ID,Type,Cost,Strength
1,Fire,2,1
2,Fire,3,2
3,Fire,4,3
4,Fire,5,4
5,Fire,7,5
6,Water,2,1
7,Water,3,2
8,Water,4,3
9,Water,5,4
10,Water,7,5
11,Earth,2,1
12,Earth,3,2
13,Earth,4,3
14,Earth,5,4
15,Earth,7,5
16,Air,2,1
17,Air,3,2
18,Air,4,3
19,Air,5,4
20,Air,7,5
21,Ice,2,1
22,Ice,3,2
23,Ice,4,3
24,Ice,5,4
25,Ice,7,5
26,Psychic,2,1
27,Psychic,3,2
28,Psychic,4,3
29,Psychic,5,4
30,Psychic,7,5
31,Acid,2,1
32,Acid,3,2
33,Acid,4,3
34,Acid,5,4
35,Acid,7,5
36,Poison,2,1
37,Poison,3,2
38,Poison,4,3
39,Poison,5,4
40,Poison,7,5
